id,Statement,Label
33675,Panic buying in Tamil Nadu ahead of 4-day intense shutdown in 5 major cities to fight Coronavirus,TRUE
33676,"Two terrorists, an associate killed in encounter with security forces in J-K’s Pulwama",TRUE
33677,"Tamil Nadu declares intense lockdown in Chennai, 4 other cities for 4 days to contain spread of Coronavirus",TRUE
33678,"5 new COVID-19 monitoring teams set up, to be sent to 3 more ‘especially serious’ states: MHA",TRUE
33679,PM Modi assures Singapore PM supply of essential goods amid COVID-19 outbreak,TRUE
33680,"IMCT finally visits MR Bangur, Rajarhat quarantine centre",TRUE
33681,CRPF commissions 42 new officers in ‘webinar’ passing-out ceremony amid Coronavirus outbreak,TRUE
33682,‘Not first factual tripping at your end’: Bengal Governor to Mamata as letter war escalates amid COVID-19 crisis,TRUE
33683,"Coronavirus pandemic LIVE | India cases cross 23,000; potential COVID-19 drug fails human trial",TRUE
33684,India attends SAARC conference for health ministers on COVID-19 situation,TRUE
33685,Over 93% trust Modi govt will handle Covid-19 crisis well,TRUE
33686,"6-year-old girl raped, blinded in Madhya Pradesh; CM calls incident ‘shameful’",TRUE
33687,Crime Branch raids Tablighi Jamaat chief Maulana Saad’s farmhouse,TRUE
33688,India’s GDP could even shrink 0.9% in case coronavirus outbreak extends: CII,TRUE
33689,‘BJP spreading virus of hatred and communal bias’: Sonia Gandhi at CWC meet on Coronavirus,TRUE
33690,"No Kailash Mansarovar Yatra, trade via Sikkim’s Nathula Pass this year amid COVID-19 pandemic",TRUE
33691,SHG women in Andhra Pradesh stitching PPEs for COVID-19 warriors,TRUE
33692,"Evacuation of suspected patients in Dharavi planned, says Maharashtra Health Minister",TRUE
33693,President nod for ordinance to protect health workers; PM says Govt committed to safeguard medical fraternity,TRUE
33694,SC declines AgustaWestland scam accused Christian Michel’s bail plea citing Coronavirus risk,TRUE
33695,"Delhi riots: Police books Umar Khalid, two Jamia students under UAPA",TRUE
33696,"Amit Shah urges doctors, IMA to not even hold symbolic protest, assures of security amid attacks",TRUE
33697,"Facebook buys 9.99 per cent stake in Reliance Jio for $5.7 billion, largest FDI in Indian tech sector",TRUE
33698,Andhra Pradesh masks programme helping women earn Rs 500 per day,TRUE
33699,Ministry of Tribal Affairs writes to States sensitizing about Minor Forest Produce amid COVID-19,TRUE
33700,Madhya Pradesh: Shivraj Singh Chouhan govt expands cabinet with 5 ministers amid Coronavirus outbreak,TRUE
33701,"Tripura family travels 3,200 km in ambulance from Chennai to reach home amid lockdown",TRUE
33702,"No confrontation between state, Centre, says Kerala CM, adds barber shops, restaurants will remain shut",TRUE
33703,PM Modi greets bureaucrats on Civil Services Day; pays tribute to Sardar Patel for his contribution,TRUE
33704,"Firms ‘reshore’ jobs, upends outsourcing to India, Philippines amid COVID-19 pandemic",TRUE
33705,‘Surplus rice produced will be used to manufacture sanitisers’: Govt amid lockdown,TRUE
33706,Gajendra Singh Shekhawat shares picture showing ‘Modi’ encrypted with crops in a farmland,TRUE
33707,"Medical team, medicines provided by India helpful to combat COVID-19: Maldives Prez to PM Modi",TRUE
33708,States cannot ‘dilute’ MHA guidelines on COVID-19 lockdown: Centre after Kerala move,TRUE
33709,"UP: 16-yr-old girl abducted, raped in Muzaffarnagar district",TRUE
33710,"India sees biggest single-day spike with 1,553 Coronavirus cases, takes total to 17,265; 543 dead",TRUE
33711,Govt restricts inter-state movement of migrant workers; asks them to register with authorities for jobs,TRUE
33712,Over 70% coronavirus cases asymptomatic in Maharashtra: Uddhav Thackeray,TRUE
33713,Govt restricts supply of non-essential goods by e-commerce companies during lockdown period,TRUE
33714,Govt amends FDI policy to curb ‘opportunistic takeovers’ by neighbours including China amid COVID-19,TRUE
33715,Sanitation worker attacked by mob with axe in MP’s Dewas,TRUE
33716,Rajnath Singh chairs GoM meeting as Centre plans lockdown relaxations from April 20,TRUE
33717,"Centre asks states, UTs to designate nodal officers to address grievances of migrant workers",TRUE
33718,274 ‘Lifeline Udan’ flights transport 463.15 tons of supplies to remote parts amid lockdown: MoCA,TRUE
33719,‘Relaxation in lockdown should be used to revive economy’: Kerala Health Minister,TRUE
33720,UP government sends 200 buses to Kota to evacuate students stranded due to lockdown,TRUE
33721,Dip in coronavirus case doubling rate from 3 days to 6.2 days after lockdown: Govt,TRUE
33722,Government makes addition to list of what is allowed after April 20 amid lockdown,TRUE
33723,IAF’s Apache helicopter makes emergency landing in Punjab’s Hoshiarpur,TRUE
33724,"Schools can’t hike fees, only tuition fee to be charged during COVID-19 lockdown: Delhi govt",TRUE
33725,"UP to woo industry ‘disenchanted’ with China, plans to discuss matter with embassies of different countries",TRUE
33726,"Will ‘greatly improve credit supply, help poor’: PM Modi lauds RBI measures to combat COVID-19",TRUE
33727,Health Ministry engages with WHO to prepare action plan to use polio surveillance for COVID-19,TRUE
33728,DGCA asks airlines to refund tickets booked during lockdown period without levying cancellation charges,TRUE
33729,MHA details how India plans to implement COVID-19 containment strategy; check out,TRUE
33730,‘Not a safe platform’: Govt warns people against using Zoom video conference app,TRUE
33731,"170 COVID-19 hotspot districts, 207 in danger, says Govt, adds next 2-3 weeks most crucial for India",TRUE
33732,"Union cabinet to approve proposal on EPFO contribution, advances",TRUE
33733,"H-1B, student visa extension on ‘case-by-case basis’: US amid COVID-19 crisis",TRUE
33734,"Assaults on corona warriors continue as doctors, health workers attacked in Delhi, UP",TRUE
33735,"Air travellers brought Coronavirus, those on foot are suffering: Tejashwi Yadav on migrant workers",TRUE
33736,"Bandra chaos: After activist’s arrest, TV scribe booked over ‘Railways note’ on trains for migrants",TRUE
33737,"Can’t dilute lockdown restrictions, but may impose stricter measures: MHA to states, UTs",TRUE
33738,"South Central Railways clarifies statement on services, says ‘no special trains for migrants’",TRUE
33739,"Migrant workers gather at Mumbai’s Bandra station, demand permission to go hometown; lathicharged by cops",TRUE
33740,‘Act of betrayal’: Kejriwal slams those spreading communal hatred amid coronavirus crisis,TRUE
33741,COVID-19: UP govt decides to promote students of secondary classes without examination,TRUE
33742,"Timely procurement of PPEs, testing kits from China ‘best signal possible’ for Sino-Indian ties: Envoy",TRUE
33743,‘Delhi will fully implement PM’s lockdown measures’: Kejriwal welcomes shutdown extension,TRUE
33744,"‘States just don’t require praise alone, but financial assistance’: Kerala’s Finance Minister to PM Modi",TRUE
33745,WHO welcomes PM Modi’s decision to extend lockdown,TRUE
33746,"‘Cry, my beloved country’: Chidambaram, other Cong leaders criticise PM Modi’s lockdown address",TRUE
33747,"All passenger train services cancelled till May 3, refunds to be done automatically by Railways",TRUE
33748,On Ambedkar’s birth anniversary NIA arrests Dalit rights activist Anand Teltumbde,TRUE
33749,"No need for fresh movement passes till May 3, Delhi Police clarifies",TRUE
33750,West Bengal releases guidelines for pregnant women having Coronavirus infection,TRUE
33751,‘Agni pariksha’ for country as PM Modi says decision on easing of restrictions after April 20,TRUE
33752,"Prez, PM, others pay tribute to ‘Chief architect of Constitution’ BR Ambedkar on his birth anniversary",TRUE
33753,"‘When country is fighting such a big battle, Congress ready to help every warrior’: Sonia Gandhi",TRUE
33754,‘No one should face hunger’: Sonia Gandhi seeks assurance from PM Modi amid lockdown,TRUE
33755,"In sharpest spike ever, India records 51 Coronavirus deaths in 24 hours, takes tally to 324; 905 new cases emerge",TRUE
33756,"Tamil Nadu extends Coronavirus lockdown till April 30, becomes 7th state to do so",TRUE
33757,"Muslim vendors allegedly ‘abused’, ‘stopped’ from selling vegetables in UP",TRUE
33758,3 staffers including doctor at Delhi’s Max Hospital test positive for Coronavirus,TRUE
33759,"After over 7-hour surgery, doctors stitch back severed hand of Punjab cop on lockdown duty",TRUE
33760,"15 industries with minimum staff, street vendors to be allowed as 21-day lockdown ends tomorrow",TRUE
33761,"Coronavirus LIVE | India cases cross 9,000 mark, 208 COVID-19 hotspots identified in 40 UP districts",TRUE
33762,"India cases reach 9,152, records 308 Coronavirus deaths, 35 in 24 hours; ministries resume work",TRUE
33763,"Police station adopts 124 families, to provide ration and essentials",TRUE
33764,3 civilians killed in shelling by Pakistani troops in J-K’s Kupwara district,TRUE
33765,Tiger found dead in Madhya Pradesh’s Kanha reserve,TRUE
33766,"Easter: PM, Prez, others wish for ‘added strength to successfully overcome COVID-19’",TRUE
33767,Hydroxychloroquine from India reaches US as support for ‘our partners to fight against COVID-19’,TRUE
33768,IIT Roorkee startups tackling COVID-19 through innovative technologies,TRUE
33769,Encouraging news from LLRM; 9 COVID-19 patients discharged after full recovery,TRUE
33770,Fire breaks out at shelter home near Kashmere Gate in Delhi,TRUE
33771,India requests US to extend H-1B visas for its stranded citizens amid Coronavirus crisis,TRUE
33772,"‘Delivered as promised, your turn now’: Gautam Gambhir to Arvind Kejriwal",TRUE
33773,"India’s rapid response team reaches Kuwait; ‘underlines special friendship,’ says S Jaishankar",TRUE
33774,"‘From April 14 till at least April 30, there will be lockdown in Maharashtra’: Uddhav Thackeray",TRUE
33775,Puducherry reports its first COVID-19 fatality as 71-year old man from Mahe dies in Kannur,TRUE
33776,"Kejriwal asks for extension, tells PM state-wise lockdown ‘not effective’ as Delhi hotspots up at 30",TRUE
33777,"Coronavirus positive toddler in Lucknow tests negative, will be discharged",TRUE
33778,Gujarat: Migrant workers go on rampage ‘out of anger’ demanding their return to native places,TRUE
33779,‘Privileged to host the stalwarts of Indian Music on Sangeet Setu’: Akshay Kumar,TRUE
33780,"Assess your govt’s work on COVID-19, Sonia Gandhi asks state chiefs",TRUE
33781,"After Odisha, Punjab extends lockdown till May 1; only farmers to be relieved in view of harvest",TRUE
33782,ICMR approves diagnostic machine used in testing drug-resistant TB for COVID-19,TRUE
33783,‘Degree of seriousness can be gauged by their behaviour’: India jibes at Pak response to COVID-19 crisis,TRUE
33784,Punjab to allow district-wise relief from lockdown to farmers for harvesting of Rabi crops: CM Amarinder Singh,TRUE
33785,"‘India committed to contributing to fight against COVID-19’: PM as Brazil, Israel thank him for sending Hydroxychloroquine",TRUE
33786,‘India ready to help friends’: PM Modi on Netanyahu’s ‘Thank You’ for Hydroxychloroquine supply,TRUE
33787,Service to the differently-abled,TRUE
33788,Corona impact: Several Bihar districts ban spitting on public streets,TRUE
33789,‘COVID-19 hangs over India’s future like a spectre’: RBI,TRUE
33790,Arvind Kejriwal launches ‘Operation SHIELD’ to tackle coronavirus menace in Delhi,TRUE
33791,"‘Ordered 1.7 crore PPEs, 49,000 ventilators for health workers, doctors’: Health Ministry",TRUE
33792,Oil companies to report massive losses as country’s consumption shrinks by 18% in March,TRUE
33793,Pak seeking to block India’s COVID-19 initiatives by bringing issues under SAARC secretariat: Report,TRUE
33794,88% Indians say lockdown should be extended: Poll,TRUE
33795,31 private hospitals in Gujarat to treat COVID-19 patients,TRUE
33796,‘Ministry has not issued any protocol to resume train operations from April 15’: Railways,TRUE
33797,2 female doctors of Delhi’s Safdarjung Hospital assaulted for ‘spreading’ COVID-19; accused arrested,TRUE
33798,Delhi’s Bengali Market sealed as 3 COVID-19 cases emerge; 21 hotspots under complete lockdown,TRUE
33799,Bhima Koregaon case: SC asks activists to surrender; rejects plea seeking extension due to COVID-19,TRUE
33800,"Medical staff at Mumbai hospital protest, ask for quarantine after COVID-19 patient’s death",TRUE
33801,"J&K government bans new houseboats in Kashmir’s Dal, Nigeen lakes",TRUE
33802,Mumbai makes face masks compulsory to repress spread of COVID-19; offenders to face arrest,TRUE
33803,12 injured in clash during ration distribution in Uttar Pradesh’s Aligarh amid lockdown,TRUE
33804,Encounter breaks out between security forces and militants in Kashmir’s Baramulla district,TRUE
33805,Coronavirus positive Indian-American journalist dies in New York; PM Modi condoles his demise,TRUE
33806,"Coronavirus pandemic LIVE | Global death toll passes 82,000; Trump threatens to cut funding for WHO",TRUE
33807,Mukhtar Abbas Naqvi asks Muslims to offer Shab-e-Barat prayers from indoors,TRUE
33808,Miracle Foundation India to ensure food for children during lockdown,TRUE
